p1_ace,p2_ace,p1_break_pt_won,p2_break_pt_won,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,PointServer,Speed_KMH,p1_net_pt,p2_net_pt,p1_distance_run,p2_distance_run,Predicted_Value,Time
-5.710605e-10,-7.364335e-10,1.1412836e-09,3.9019674e-10,-2.1058902e-10,-2.2566099e-10,1.0,-4.3139345e-09,1.0,127.0,4.6254223e-09,1.0,9.292,11.167,0.12967491,1:31:36
-5.710605e-10,-7.364335e-10,1.1412836e-09,1.0,-2.1058902e-10,-2.2566099e-10,1.0,-4.3139345e-09,1.0,152.0,4.6254223e-09,-9.0264396e-10,8.602,19.59,0.119974725,1:32:26
-5.710605e-10,1.0,1.1412836e-09,3.9019674e-10,-2.1058902e-10,-2.2566099e-10,7.937908e-10,-4.3139345e-09,2.0,159.0,4.6254223e-09,-9.0264396e-10,0.9729993,1.1589997,0.12369662,1:33:12
-5.710605e-10,-7.364335e-10,1.1412836e-09,3.9019674e-10,-2.1058902e-10,-2.2566099e-10,7.937908e-10,-4.3139345e-09,2.0,156.0,4.6254223e-09,-9.0264396e-10,5.345,3.7740004,0.24951471,1:33:46
-5.710605e-10,-7.364335e-10,1.1412836e-09,3.9019674e-10,-2.1058902e-10,-2.2566099e-10,7.937908e-10,-4.3139345e-09,2.0,154.0,4.6254223e-09,1.0,59.562,49.348,0.25192463,1:34:25
-5.710605e-10,-7.364335e-10,1.1412836e-09,3.9019674e-10,-2.1058902e-10,1.0,7.937908e-10,1.0,2.0,9.1916286e-07,4.6254223e-09,-9.0264396e-10,1.857,2.384,0.9100922,1:35:13
-5.710605e-10,-7.364335e-10,1.1412836e-09,3.9019674e-10,-2.1058902e-10,-2.2566099e-10,7.937908e-10,-4.3139345e-09,2.0,177.0,4.6254223e-09,-9.0264396e-10,11.123,9.42,0.26461926,1:36:08
-5.710605e-10,-7.364335e-10,1.1412836e-09,3.9019674e-10,-2.1058902e-10,-2.2566099e-10,7.937908e-10,-4.3139345e-09,2.0,141.0,1.0,-9.0264396e-10,16.243,14.873,0.70946836,1:36:42
-5.710605e-10,-7.364335e-10,1.1412836e-09,3.9019674e-10,-2.1058902e-10,-2.2566099e-10,7.937908e-10,-4.3139345e-09,2.0,157.0,4.6254223e-09,1.0,5.7799993,6.6,0.17476133,1:37:16
-5.710605e-10,-7.364335e-10,1.0,3.9019674e-10,-2.1058902e-10,-2.2566099e-10,7.937908e-10,1.0,2.0,170.0,4.6254223e-09,-9.0264396e-10,9.617,11.078,0.91076446,1:37:45
-5.710605e-10,-7.364335e-10,1.1412836e-09,3.9019674e-10,-2.1058902e-10,-2.2566099e-10,7.937908e-10,-4.3139345e-09,1.0,164.0,4.6254223e-09,-9.0264396e-10,3.0189998,6.581,0.766855,1:39:34
-5.710605e-10,-7.364335e-10,1.1412836e-09,3.9019674e-10,-2.1058902e-10,-2.2566099e-10,7.937908e-10,1.0,1.0,175.0,4.6254223e-09,-9.0264396e-10,17.415,17.914,0.9008171,1:39:58
-5.710605e-10,-7.364335e-10,1.1412836e-09,3.9019674e-10,-2.1058902e-10,-2.2566099e-10,7.937908e-10,-4.3139345e-09,1.0,175.0,1.0,-9.0264396e-10,18.999,28.286,0.8356061,1:40:27
-5.710605e-10,-7.364335e-10,1.1412836e-09,3.9019674e-10,-2.1058902e-10,-2.2566099e-10,7.937908e-10,-4.3139345e-09,1.0,128.0,4.6254223e-09,-9.0264396e-10,72.951996,94.922,0.6005857,1:41:01
-5.710605e-10,-7.364335e-10,1.1412836e-09,3.9019674e-10,-2.1058902e-10,-2.2566099e-10,1.0,-4.3139345e-09,1.0,156.0,4.6254223e-09,-9.0264396e-10,13.595,26.414,0.14563935,1:42:05
-5.710605e-10,-7.364335e-10,1.1412836e-09,3.9019674e-10,-2.1058902e-10,-2.2566099e-10,7.937908e-10,1.0,1.0,148.0,4.6254223e-09,-9.0264396e-10,21.661,27.640001,0.9006953,1:42:41
-5.710605e-10,-7.364335e-10,1.1412836e-09,3.9019674e-10,-2.1058902e-10,-2.2566099e-10,7.937908e-10,-4.3139345e-09,1.0,9.1916286e-07,4.6254223e-09,-9.0264396e-10,6.44412e-07,1.2269967e-06,0.63849396,0:00:00
-5.710605e-10,-7.364335e-10,1.1412836e-09,3.9019674e-10,-2.1058902e-10,-2.2566099e-10,1.0,-4.3139345e-09,1.0,9.1916286e-07,4.6254223e-09,-9.0264396e-10,5.5309997,7.093,0.13879347,0:00:25
-5.710605e-10,-7.364335e-10,1.1412836e-09,3.9019674e-10,-2.1058902e-10,-2.2566099e-10,7.937908e-10,-4.3139345e-09,1.0,9.1916286e-07,4.6254223e-09,-9.0264396e-10,15.382,17.355,0.5575097,0:01:02
-5.710605e-10,-7.364335e-10,1.1412836e-09,3.9019674e-10,-2.1058902e-10,-2.2566099e-10,7.937908e-10,-4.3139345e-09,1.0,9.1916286e-07,4.6254223e-09,-9.0264396e-10,8.727,11.457,0.61323524,0:01:34
-5.710605e-10,-7.364335e-10,1.1412836e-09,3.9019674e-10,-2.1058902e-10,-2.2566099e-10,7.937908e-10,1.0,1.0,9.1916286e-07,4.6254223e-09,-9.0264396e-10,17.983,21.816,0.8987158,0:02:13
-5.710605e-10,-7.364335e-10,1.1412836e-09,3.9019674e-10,-2.1058902e-10,-2.2566099e-10,7.937908e-10,-4.3139345e-09,1.0,9.1916286e-07,4.6254223e-09,-9.0264396e-10,4.923,5.7990003,0.6265661,0:02:46
-5.710605e-10,-7.364335e-10,1.1412836e-09,3.9019674e-10,-2.1058902e-10,-2.2566099e-10,1.0,-4.3139345e-09,2.0,9.1916286e-07,4.6254223e-09,-9.0264396e-10,3.3620002,3.523,0.12620068,0:04:03
-5.710605e-10,-7.364335e-10,1.1412836e-09,3.9019674e-10,-2.1058902e-10,1.0,7.937908e-10,1.0,2.0,9.1916286e-07,4.6254223e-09,-9.0264396e-10,0.81399983,0.76699954,0.91009265,0:04:54
-5.710605e-10,1.0,1.1412836e-09,3.9019674e-10,-2.1058902e-10,-2.2566099e-10,7.937908e-10,-4.3139345e-09,2.0,9.1916286e-07,4.6254223e-09,-9.0264396e-10,0.9860007,1.1029999,0.12546855,0:05:43
-5.710605e-10,-7.364335e-10,1.1412836e-09,3.9019674e-10,-2.1058902e-10,-2.2566099e-10,7.937908e-10,-4.3139345e-09,2.0,9.1916286e-07,4.6254223e-09,-9.0264396e-10,22.276,18.847,0.40113118,0:06:05
-5.710605e-10,-7.364335e-10,1.1412836e-09,3.9019674e-10,-2.1058902e-10,-2.2566099e-10,7.937908e-10,1.0,2.0,9.1916286e-07,4.6254223e-09,-9.0264396e-10,7.762999,6.9790006,0.8917588,0:06:41
-5.710605e-10,-7.364335e-10,1.1412836e-09,3.9019674e-10,-2.1058902e-10,-2.2566099e-10,7.937908e-10,-4.3139345e-09,2.0,9.1916286e-07,4.6254223e-09,-9.0264396e-10,8.288,8.636001,0.33406302,0:07:10
-5.710605e-10,-7.364335e-10,1.1412836e-09,3.9019674e-10,-2.1058902e-10,-2.2566099e-10,1.0,-4.3139345e-09,2.0,9.1916286e-07,4.6254223e-09,-9.0264396e-10,9.936,13.097,0.12831423,0:08:03
-5.710605e-10,-7.364335e-10,1.1412836e-09,3.9019674e-10,-2.1058902e-10,-2.2566099e-10,7.937908e-10,1.0,2.0,9.1916286e-07,4.6254223e-09,-9.0264396e-10,28.414999,26.334,0.88826853,0:08:43
-5.710605e-10,-7.364335e-10,1.1412836e-09,3.9019674e-10,-2.1058902e-10,-2.2566099e-10,7.937908e-10,-4.3139345e-09,2.0,9.1916286e-07,4.6254223e-09,-9.0264396e-10,4.1839995,3.2129996,0.28921458,0:09:34
-5.710605e-10,-7.364335e-10,1.1412836e-09,3.9019674e-10,-2.1058902e-10,-2.2566099e-10,7.937908e-10,-4.3139345e-09,2.0,9.1916286e-07,4.6254223e-09,-9.0264396e-10,7.411,6.339,0.31096667,0:10:02
-5.710605e-10,1.0,1.1412836e-09,3.9019674e-10,-2.1058902e-10,-2.2566099e-10,7.937908e-10,-4.3139345e-09,2.0,9.1916286e-07,4.6254223e-09,-9.0264396e-10,0.8350007,0.78100044,0.125427,0:10:31
-5.710605e-10,-7.364335e-10,1.1412836e-09,3.9019674e-10,-2.1058902e-10,-2.2566099e-10,7.937908e-10,-4.3139345e-09,2.0,9.1916286e-07,4.6254223e-09,-9.0264396e-10,22.997,25.358,0.46962202,0:10:56
-5.710605e-10,-7.364335e-10,1.1412836e-09,3.9019674e-10,-2.1058902e-10,-2.2566099e-10,7.937908e-10,1.0,1.0,9.1916286e-07,4.6254223e-09,-9.0264396e-10,36.993,33.591,0.8933632,0:11:45
-5.710605e-10,-7.364335e-10,1.1412836e-09,3.9019674e-10,-2.1058902e-10,-2.2566099e-10,1.0,-4.3139345e-09,1.0,9.1916286e-07,4.6254223e-09,-9.0264396e-10,8.748,9.135,0.13825308,0:12:24
-5.710605e-10,-7.364335e-10,1.1412836e-09,3.9019674e-10,-2.1058902e-10,-2.2566099e-10,7.937908e-10,-4.3139345e-09,1.0,9.1916286e-07,1.0,-9.0264396e-10,21.762,20.894,0.81640536,0:13:05
-5.710605e-10,-7.364335e-10,1.1412836e-09,3.9019674e-10,-2.1058902e-10,-2.2566099e-10,7.937908e-10,-4.3139345e-09,1.0,9.1916286e-07,4.6254223e-09,-9.0264396e-10,13.606,10.407,0.53851473,0:13:54
-5.710605e-10,-7.364335e-10,1.1412836e-09,3.9019674e-10,-2.1058902e-10,-2.2566099e-10,7.937908e-10,-4.3139345e-09,1.0,9.1916286e-07,4.6254223e-09,-9.0264396e-10,19.621,14.346,0.4797868,0:14:23
-5.710605e-10,-7.364335e-10,1.1412836e-09,3.9019674e-10,-2.1058902e-10,-2.2566099e-10,7.937908e-10,-4.3139345e-09,1.0,9.1916286e-07,4.6254223e-09,-9.0264396e-10,3.194,3.5029995,0.6299957,0:14:56
-5.710605e-10,-7.364335e-10,1.1412836e-09,3.9019674e-10,-2.1058902e-10,-2.2566099e-10,1.0,-4.3139345e-09,1.0,9.1916286e-07,4.6254223e-09,-9.0264396e-10,15.848,17.131,0.13838534,0:15:23
-5.710605e-10,-7.364335e-10,1.1412836e-09,3.9019674e-10,-2.1058902e-10,-2.2566099e-10,7.937908e-10,-4.3139345e-09,1.0,9.1916286e-07,4.6254223e-09,-9.0264396e-10,3.9789999,3.985,0.6241715,0:15:52
-5.710605e-10,-7.364335e-10,1.1412836e-09,3.9019674e-10,-2.1058902e-10,-2.2566099e-10,7.937908e-10,-4.3139345e-09,1.0,9.1916286e-07,4.6254223e-09,-9.0264396e-10,3.8860004,4.713001,0.6308324,0:16:15
-5.710605e-10,-7.364335e-10,1.1412836e-09,1.0,-2.1058902e-10,-2.2566099e-10,1.0,-4.3139345e-09,1.0,9.1916286e-07,4.6254223e-09,-9.0264396e-10,9.095,8.648,0.11990635,0:16:40
-5.710605e-10,-7.364335e-10,1.1412836e-09,3.9019674e-10,-2.1058902e-10,1.0,7.937908e-10,1.0,2.0,9.1916286e-07,4.6254223e-09,-9.0264396e-10,3.8649995,4.0420003,0.91007143,0:18:37
-5.710605e-10,-7.364335e-10,1.1412836e-09,3.9019674e-10,-2.1058902e-10,1.0,7.937908e-10,1.0,2.0,9.1916286e-07,4.6254223e-09,-9.0264396e-10,0.49099988,1.1270001,0.9101023,0:19:19
-5.710605e-10,-7.364335e-10,1.1412836e-09,3.9019674e-10,-2.1058902e-10,-2.2566099e-10,7.937908e-10,-4.3139345e-09,2.0,9.1916286e-07,4.6254223e-09,-9.0264396e-10,10.576,8.103,0.32147872,0:19:57
-5.710605e-10,-7.364335e-10,1.1412836e-09,3.9019674e-10,-2.1058902e-10,-2.2566099e-10,1.0,-4.3139345e-09,2.0,9.1916286e-07,4.6254223e-09,-9.0264396e-10,14.908,14.157001,0.12781224,0:20:22
-5.710605e-10,-7.364335e-10,1.1412836e-09,3.9019674e-10,-2.1058902e-10,-2.2566099e-10,7.937908e-10,-4.3139345e-09,2.0,9.1916286e-07,4.6254223e-09,-9.0264396e-10,10.398,12.577,0.37607673,0:20:53
-5.710605e-10,-7.364335e-10,1.1412836e-09,3.9019674e-10,-2.1058902e-10,-2.2566099e-10,7.937908e-10,-4.3139345e-09,2.0,9.1916286e-07,4.6254223e-09,-9.0264396e-10,21.139,27.019001,0.49989942,0:21:21
-5.710605e-10,-7.364335e-10,1.1412836e-09,3.9019674e-10,-2.1058902e-10,-2.2566099e-10,7.937908e-10,-4.3139345e-09,2.0,9.1916286e-07,4.6254223e-09,-9.0264396e-10,39.586002,42.736,0.55220246,0:22:06
-5.710605e-10,-7.364335e-10,1.1412836e-09,3.9019674e-10,-2.1058902e-10,-2.2566099e-10,7.937908e-10,-4.3139345e-09,2.0,9.1916286e-07,4.6254223e-09,-9.0264396e-10,23.324,27.654001,0.49439362,0:22:53
-5.710605e-10,-7.364335e-10,1.1412836e-09,3.9019674e-10,-2.1058902e-10,-2.2566099e-10,7.937908e-10,-4.3139345e-09,2.0,9.1916286e-07,4.6254223e-09,-9.0264396e-10,12.137,15.637,0.41046387,0:23:33
-5.710605e-10,-7.364335e-10,1.1412836e-09,3.9019674e-10,-2.1058902e-10,-2.2566099e-10,7.937908e-10,-4.3139345e-09,2.0,9.1916286e-07,4.6254223e-09,-9.0264396e-10,14.15,16.02,0.4082013,0:24:18
-5.710605e-10,-7.364335e-10,1.1412836e-09,3.9019674e-10,-2.1058902e-10,-2.2566099e-10,7.937908e-10,-4.3139345e-09,2.0,9.1916286e-07,4.6254223e-09,-9.0264396e-10,2.9680002,4.079,0.30253136,0:24:59
-5.710605e-10,-7.364335e-10,1.1412836e-09,3.9019674e-10,-2.1058902e-10,-2.2566099e-10,7.937908e-10,-4.3139345e-09,2.0,9.1916286e-07,4.6254223e-09,1.0,16.038,15.567,0.20838413,0:25:22
-5.710605e-10,-7.364335e-10,1.1412836e-09,3.9019674e-10,-2.1058902e-10,-2.2566099e-10,7.937908e-10,-4.3139345e-09,1.0,9.1916286e-07,4.6254223e-09,-9.0264396e-10,3.7329996,5.2660003,0.6368167,0:26:18
1.0,-7.364335e-10,1.1412836e-09,3.9019674e-10,-2.1058902e-10,-2.2566099e-10,7.937908e-10,-4.3139345e-09,1.0,9.1916286e-07,4.6254223e-09,-9.0264396e-10,0.6610009,1.0260003,0.9073711,0:27:12
-5.710605e-10,-7.364335e-10,1.1412836e-09,3.9019674e-10,-2.1058902e-10,-2.2566099e-10,7.937908e-10,-4.3139345e-09,1.0,9.1916286e-07,4.6254223e-09,-9.0264396e-10,5.255999,5.855,0.6228554,0:27:33
-5.710605e-10,-7.364335e-10,1.1412836e-09,3.9019674e-10,-2.1058902e-10,-2.2566099e-10,7.937908e-10,-4.3139345e-09,1.0,9.1916286e-07,4.6254223e-09,-9.0264396e-10,9.493,12.735,0.61060405,0:27:52
-5.710605e-10,-7.364335e-10,1.1412836e-09,3.9019674e-10,-2.1058902e-10,-2.2566099e-10,7.937908e-10,-4.3139345e-09,1.0,9.1916286e-07,4.6254223e-09,-9.0264396e-10,3.9210002,3.5739996,0.62172717,0:28:14
-5.710605e-10,-7.364335e-10,1.1412836e-09,3.9019674e-10,-2.1058902e-10,-2.2566099e-10,7.937908e-10,-4.3139345e-09,1.0,9.1916286e-07,4.6254223e-09,-9.0264396e-10,1.2169997,1.6169999,0.6383418,0:28:51
-5.710605e-10,-7.364335e-10,1.1412836e-09,3.9019674e-10,-2.1058902e-10,-2.2566099e-10,7.937908e-10,1.0,2.0,9.1916286e-07,4.6254223e-09,-9.0264396e-10,5.497,4.919,0.8920942,0:31:15
-5.710605e-10,-7.364335e-10,1.1412836e-09,3.9019674e-10,-2.1058902e-10,-2.2566099e-10,7.937908e-10,-4.3139345e-09,2.0,9.1916286e-07,4.6254223e-09,-9.0264396e-10,16.118,13.133,0.36226523,0:31:40
-5.710605e-10,-7.364335e-10,1.1412836e-09,3.9019674e-10,-2.1058902e-10,-2.2566099e-10,7.937908e-10,-4.3139345e-09,2.0,9.1916286e-07,4.6254223e-09,1.0,40.411,27.341,0.21600853,0:32:25
-5.710605e-10,-7.364335e-10,1.1412836e-09,3.9019674e-10,-2.1058902e-10,-2.2566099e-10,1.0,-4.3139345e-09,2.0,9.1916286e-07,4.6254223e-09,-9.0264396e-10,4.986999,4.593,0.126288,0:33:03
-5.710605e-10,1.0,1.1412836e-09,3.9019674e-10,-2.1058902e-10,-2.2566099e-10,7.937908e-10,-4.3139345e-09,2.0,9.1916286e-07,4.6254223e-09,-9.0264396e-10,0.9380004,0.93399936,0.12544328,0:33:41
-5.710605e-10,-7.364335e-10,1.1412836e-09,3.9019674e-10,-2.1058902e-10,-2.2566099e-10,7.937908e-10,-4.3139345e-09,1.0,9.1916286e-07,4.6254223e-09,-9.0264396e-10,18.56,19.662,0.52678674,0:34:18
-5.710605e-10,-7.364335e-10,1.1412836e-09,3.9019674e-10,-2.1058902e-10,-2.2566099e-10,7.937908e-10,-4.3139345e-09,1.0,9.1916286e-07,4.6254223e-09,-9.0264396e-10,3.031,3.3759997,0.63099366,0:34:47
-5.710605e-10,-7.364335e-10,1.1412836e-09,3.9019674e-10,-2.1058902e-10,-2.2566099e-10,7.937908e-10,1.0,1.0,9.1916286e-07,4.6254223e-09,-9.0264396e-10,9.445,8.582,0.89921176,0:35:22
-5.710605e-10,-7.364335e-10,1.1412836e-09,3.9019674e-10,-2.1058902e-10,-2.2566099e-10,7.937908e-10,1.0,1.0,9.1916286e-07,4.6254223e-09,-9.0264396e-10,3.206,2.9329998,0.90047634,0:35:57
-5.710605e-10,-7.364335e-10,1.1412836e-09,3.9019674e-10,-2.1058902e-10,-2.2566099e-10,7.937908e-10,-4.3139345e-09,2.0,9.1916286e-07,4.6254223e-09,-9.0264396e-10,11.291,10.998,0.3528879,0:38:16
-5.710605e-10,-7.364335e-10,1.1412836e-09,3.9019674e-10,-2.1058902e-10,-2.2566099e-10,7.937908e-10,-4.3139345e-09,2.0,9.1916286e-07,4.6254223e-09,-9.0264396e-10,1.1120001,1.2999995,0.2919335,0:38:57
-5.710605e-10,-7.364335e-10,1.1412836e-09,3.9019674e-10,-2.1058902e-10,1.0,7.937908e-10,1.0,2.0,9.1916286e-07,4.6254223e-09,-9.0264396e-10,0.98899907,1.2130005,0.91009456,0:39:29
-5.710605e-10,-7.364335e-10,1.1412836e-09,3.9019674e-10,-2.1058902e-10,1.0,7.937908e-10,1.0,2.0,9.1916286e-07,4.6254223e-09,-9.0264396e-10,1.9660002,2.6349995,0.91009295,0:40:08
-5.710605e-10,-7.364335e-10,1.1412836e-09,3.9019674e-10,-2.1058902e-10,-2.2566099e-10,7.937908e-10,-4.3139345e-09,2.0,9.1916286e-07,4.6254223e-09,-9.0264396e-10,3.5190008,4.1009994,0.30006984,0:41:02
-5.710605e-10,-7.364335e-10,1.1412836e-09,3.9019674e-10,-2.1058902e-10,-2.2566099e-10,7.937908e-10,-4.3139345e-09,2.0,9.1916286e-07,4.6254223e-09,1.0,9.025001,9.151999,0.1914433,0:41:22
-5.710605e-10,-7.364335e-10,1.1412836e-09,3.9019674e-10,-2.1058902e-10,-2.2566099e-10,7.937908e-10,-4.3139345e-09,2.0,9.1916286e-07,4.6254223e-09,-9.0264396e-10,32.999,29.932001,0.46427038,0:41:52
-5.710605e-10,-7.364335e-10,1.1412836e-09,3.9019674e-10,-2.1058902e-10,-2.2566099e-10,7.937908e-10,-4.3139345e-09,2.0,9.1916286e-07,4.6254223e-09,-9.0264396e-10,11.446,11.325,0.3563789,0:42:56
-5.710605e-10,-7.364335e-10,1.1412836e-09,3.9019674e-10,-2.1058902e-10,-2.2566099e-10,7.937908e-10,-4.3139345e-09,1.0,9.1916286e-07,4.6254223e-09,-9.0264396e-10,23.843,27.106,0.52366966,0:44:21
-5.710605e-10,-7.364335e-10,1.1412836e-09,3.9019674e-10,-2.1058902e-10,-2.2566099e-10,7.937908e-10,-4.3139345e-09,1.0,9.1916286e-07,4.6254223e-09,-9.0264396e-10,3.2289999,4.7619996,0.6390292,0:44:56
-5.710605e-10,-7.364335e-10,1.1412836e-09,3.9019674e-10,1.0,-2.2566099e-10,1.0,-4.3139345e-09,1.0,9.1916286e-07,4.6254223e-09,-9.0264396e-10,3.9750001,4.3440003,0.12178606,0:45:36
-5.710605e-10,-7.364335e-10,1.1412836e-09,1.0,-2.1058902e-10,-2.2566099e-10,1.0,-4.3139345e-09,1.0,9.1916286e-07,4.6254223e-09,-9.0264396e-10,5.563,7.8650002,0.11991524,0:46:17
-5.710605e-10,-7.364335e-10,1.1412836e-09,3.9019674e-10,-2.1058902e-10,-2.2566099e-10,7.937908e-10,-4.3139345e-09,2.0,9.1916286e-07,4.6254223e-09,-9.0264396e-10,8.535,8.643999,0.33356252,0:48:30
-5.710605e-10,-7.364335e-10,1.1412836e-09,3.9019674e-10,-2.1058902e-10,-2.2566099e-10,7.937908e-10,-4.3139345e-09,2.0,9.1916286e-07,4.6254223e-09,-9.0264396e-10,21.679,16.912,0.380667,0:49:10
-5.710605e-10,-7.364335e-10,1.1412836e-09,3.9019674e-10,-2.1058902e-10,-2.2566099e-10,7.937908e-10,-4.3139345e-09,2.0,9.1916286e-07,4.6254223e-09,-9.0264396e-10,5.9429994,5.5780005,0.30629203,0:49:41
-5.710605e-10,-7.364335e-10,1.1412836e-09,3.9019674e-10,-2.1058902e-10,-2.2566099e-10,7.937908e-10,-4.3139345e-09,2.0,9.1916286e-07,4.6254223e-09,-9.0264396e-10,32.996,35.778,0.530462,0:50:20
-5.710605e-10,-7.364335e-10,1.1412836e-09,3.9019674e-10,-2.1058902e-10,-2.2566099e-10,7.937908e-10,-4.3139345e-09,2.0,9.1916286e-07,4.6254223e-09,-9.0264396e-10,4.173,4.0470004,0.29668337,0:51:16
-5.710605e-10,-7.364335e-10,1.1412836e-09,3.9019674e-10,-2.1058902e-10,-2.2566099e-10,7.937908e-10,-4.3139345e-09,2.0,9.1916286e-07,4.6254223e-09,-9.0264396e-10,10.226,7.843,0.31970623,0:52:01
-5.710605e-10,-7.364335e-10,1.1412836e-09,3.9019674e-10,-2.1058902e-10,-2.2566099e-10,7.937908e-10,1.0,2.0,9.1916286e-07,4.6254223e-09,-9.0264396e-10,22.959,20.346,0.88862526,0:52:46
-5.710605e-10,-7.364335e-10,1.1412836e-09,3.9019674e-10,-2.1058902e-10,-2.2566099e-10,7.937908e-10,-4.3139345e-09,2.0,9.1916286e-07,4.6254223e-09,1.0,54.493004,47.556,0.30616924,0:53:23
-5.710605e-10,-7.364335e-10,1.1412836e-09,3.9019674e-10,-2.1058902e-10,-2.2566099e-10,7.937908e-10,-4.3139345e-09,2.0,9.1916286e-07,4.6254223e-09,-9.0264396e-10,5.791,4.287,0.29374242,0:54:37
-5.710605e-10,-7.364335e-10,1.1412836e-09,3.9019674e-10,-2.1058902e-10,-2.2566099e-10,7.937908e-10,-4.3139345e-09,2.0,9.1916286e-07,4.6254223e-09,-9.0264396e-10,5.4249997,6.1370006,0.31324533,0:55:03
-5.710605e-10,-7.364335e-10,1.1412836e-09,3.9019674e-10,-2.1058902e-10,-2.2566099e-10,7.937908e-10,-4.3139345e-09,1.0,9.1916286e-07,4.6254223e-09,-9.0264396e-10,14.478,14.82,0.55431443,0:56:18
-5.710605e-10,-7.364335e-10,1.1412836e-09,3.9019674e-10,-2.1058902e-10,-2.2566099e-10,1.0,-4.3139345e-09,1.0,9.1916286e-07,4.6254223e-09,-9.0264396e-10,4.9389997,7.8910003,0.13934584,0:56:51
-5.710605e-10,-7.364335e-10,1.1412836e-09,3.9019674e-10,-2.1058902e-10,-2.2566099e-10,7.937908e-10,-4.3139345e-09,1.0,9.1916286e-07,4.6254223e-09,-9.0264396e-10,5.661999,7.433,0.62864345,0:57:16
-5.710605e-10,-7.364335e-10,1.1412836e-09,3.9019674e-10,-2.1058902e-10,-2.2566099e-10,7.937908e-10,-4.3139345e-09,1.0,9.1916286e-07,4.6254223e-09,-9.0264396e-10,3.3749998,5.1510005,0.64019656,0:57:41
-5.710605e-10,-7.364335e-10,1.1412836e-09,1.0,-2.1058902e-10,-2.2566099e-10,7.937908e-10,-4.3139345e-09,1.0,9.1916286e-07,4.6254223e-09,-9.0264396e-10,6.949,5.6410003,0.12396321,0:58:03
-5.710605e-10,-7.364335e-10,1.1412836e-09,3.9019674e-10,-2.1058902e-10,-2.2566099e-10,7.937908e-10,-4.3139345e-09,2.0,9.1916286e-07,4.6254223e-09,-9.0264396e-10,0.8369996,0.91699916,0.2904433,0:58:45
-5.710605e-10,-7.364335e-10,1.1412836e-09,3.9019674e-10,-2.1058902e-10,-2.2566099e-10,7.937908e-10,1.0,2.0,9.1916286e-07,4.6254223e-09,-9.0264396e-10,7.918999,9.264999,0.892598,0:59:10
-5.710605e-10,-7.364335e-10,1.1412836e-09,3.9019674e-10,-2.1058902e-10,-2.2566099e-10,7.937908e-10,-4.3139345e-09,2.0,9.1916286e-07,4.6254223e-09,-9.0264396e-10,3.9760005,4.0019994,0.29695913,0:59:38
-5.710605e-10,-7.364335e-10,1.1412836e-09,3.9019674e-10,-2.1058902e-10,-2.2566099e-10,7.937908e-10,1.0,2.0,9.1916286e-07,4.6254223e-09,-9.0264396e-10,4.9839997,5.862,0.89291435,1:00:04
-5.710605e-10,-7.364335e-10,1.1412836e-09,3.9019674e-10,-2.1058902e-10,-2.2566099e-10,1.0,-4.3139345e-09,2.0,9.1916286e-07,4.6254223e-09,-9.0264396e-10,24.392,17.32,0.12725328,1:00:35
-5.710605e-10,-7.364335e-10,1.1412836e-09,3.9019674e-10,-2.1058902e-10,-2.2566099e-10,7.937908e-10,-4.3139345e-09,2.0,9.1916286e-07,4.6254223e-09,-9.0264396e-10,10.63,15.033,0.40833485,1:01:16
-5.710605e-10,-7.364335e-10,1.1412836e-09,3.9019674e-10,-2.1058902e-10,-2.2566099e-10,7.937908e-10,-4.3139345e-09,2.0,9.1916286e-07,4.6254223e-09,-9.0264396e-10,22.109,15.35,0.35909355,1:01:49
-5.710605e-10,-7.364335e-10,1.1412836e-09,3.9019674e-10,-2.1058902e-10,-2.2566099e-10,7.937908e-10,-4.3139345e-09,2.0,9.1916286e-07,4.6254223e-09,-9.0264396e-10,5.0759997,5.907,0.31160176,1:02:38
-5.710605e-10,-7.364335e-10,1.1412836e-09,3.9019674e-10,-2.1058902e-10,-2.2566099e-10,1.0,-4.3139345e-09,1.0,9.1916286e-07,4.6254223e-09,-9.0264396e-10,5.6650004,7.431,0.13886613,1:04:18
-5.710605e-10,-7.364335e-10,1.1412836e-09,3.9019674e-10,-2.1058902e-10,-2.2566099e-10,7.937908e-10,-4.3139345e-09,1.0,9.1916286e-07,4.6254223e-09,-9.0264396e-10,5.8979993,5.8260007,0.61449075,1:04:43
-5.710605e-10,-7.364335e-10,1.1412836e-09,3.9019674e-10,-2.1058902e-10,-2.2566099e-10,7.937908e-10,-4.3139345e-09,1.0,9.1916286e-07,1.0,-9.0264396e-10,13.569,8.165,0.81280875,1:05:18
-5.710605e-10,-7.364335e-10,1.1412836e-09,3.9019674e-10,-2.1058902e-10,-2.2566099e-10,7.937908e-10,-4.3139345e-09,1.0,9.1916286e-07,4.6254223e-09,-9.0264396e-10,5.3419995,5.423,0.61857134,1:05:53
-5.710605e-10,-7.364335e-10,1.1412836e-09,3.9019674e-10,-2.1058902e-10,-2.2566099e-10,7.937908e-10,-4.3139345e-09,1.0,9.1916286e-07,4.6254223e-09,-9.0264396e-10,21.054,22.509,0.5147255,1:06:18
-5.710605e-10,-7.364335e-10,1.1412836e-09,1.0,-2.1058902e-10,-2.2566099e-10,7.937908e-10,-4.3139345e-09,1.0,9.1916286e-07,4.6254223e-09,-9.0264396e-10,8.149,11.522,0.12462542,1:06:53
